No.,Time,Load,Disp,Strength,Strain
,[sec],[kN],[mm],[kN/mm²],[%]
46825,284.751,21.74,73.812,0.048,0.608
46826,284.755,21.74,73.815,0.048,0.608
46827,284.761,21.74,73.818,0.048,0.608
46828,284.763,21.74,73.821,0.048,0.608
46829,284.767,21.74,73.824,0.048,0.608
46830,284.77,21.74,73.826,0.048,0.608
46831,284.773,21.74,73.826,0.048,0.608
46832,284.783,21.74,73.835,0.048,0.608
46833,284.786,21.74,73.838,0.048,0.608
46834,284.792,21.74,73.84,0.048,0.608
46835,284.794,21.74,73.843,0.048,0.608
46836,284.798,21.74,73.846,0.048,0.608
46837,284.804,21.74,73.849,0.048,0.608
46838,284.806,21.74,73.852,0.048,0.608
46839,284.81,21.74,73.852,0.048,0.608
46840,284.817,21.74,73.857,0.048,0.608
46841,284.818,21.74,73.86,0.048,0.608
46842,284.822,21.74,73.863,0.048,0.608
46843,284.826,21.74,73.863,0.048,0.608
46844,284.834,21.74,73.872,0.048,0.608
46845,284.838,21.74,73.874,0.048,0.608
46846,284.845,21.74,73.877,0.048,0.608
46847,284.846,21.74,73.88,0.048,0.608
46848,284.85,21.74,73.883,0.048,0.608
46849,284.854,21.74,73.886,0.048,0.608
46850,284.861,21.74,73.888,0.048,0.608
46851,284.863,21.74,73.891,0.048,0.608
46852,284.866,21.74,73.894,0.048,0.608
46853,284.873,21.74,73.897,0.048,0.608
46854,284.874,21.74,73.9,0.048,0.608
46855,284.878,21.74,73.903,0.048,0.608
46856,284.885,21.74,73.905,0.048,0.608
46857,284.886,21.74,73.908,0.048,0.608
46858,284.89,21.74,73.911,0.048,0.608
46859,284.897,21.74,73.914,0.048,0.608
46860,284.898,21.74,73.917,0.048,0.608
46861,284.902,21.74,73.92,0.048,0.608
46862,284.908,21.74,73.922,0.048,0.608
46863,284.91,21.74,73.925,0.048,0.608
46864,284.914,21.74,73.928,0.048,0.608
46865,284.921,21.74,73.931,0.048,0.608
46866,284.922,21.74,73.934,0.048,0.609
46867,284.926,21.74,73.936,0.048,0.609
46868,284.93,21.74,73.939,0.048,0.609
46869,284.937,21.74,73.942,0.048,0.609
46870,284.939,21.74,73.945,0.048,0.609
46871,284.943,21.74,73.948,0.048,0.609
46872,284.947,21.74,73.951,0.048,0.609
46873,284.953,21.74,73.953,0.048,0.609
46874,284.955,21.74,73.956,0.048,0.609
46875,284.959,21.74,73.959,0.048,0.609
46876,284.962,21.74,73.962,0.048,0.609
46877,284.969,21.74,73.965,0.048,0.609
46878,284.97,21.74,73.968,0.048,0.609
46879,284.975,21.74,73.97,0.048,0.609
46880,284.978,21.74,73.973,0.048,0.609
46881,284.984,21.74,73.976,0.048,0.609
46882,284.99,21.74,73.982,0.048,0.609
46883,284.997,21.74,73.984,0.048,0.609
46884,284.998,21.74,73.987,0.048,0.609
46885,285.002,21.74,73.99,0.048,0.609
46886,285.008,21.74,73.993,0.048,0.609
46887,285.01,21.74,73.996,0.048,0.609
46888,285.014,21.74,73.999,0.048,0.609
46889,285.02,21.74,74.001,0.048,0.609
46890,285.036,21.74,74.013,0.048,0.609
46891,285.038,21.74,74.016,0.048,0.609
46892,285.042,21.74,74.018,0.048,0.609
46893,285.049,21.74,74.021,0.048,0.609
46894,285.05,21.74,74.024,0.048,0.609
46895,285.054,21.74,74.027,0.048,0.609
46896,285.058,21.74,74.03,0.048,0.609
46897,285.065,21.74,74.032,0.048,0.609
46898,285.067,21.74,74.035,0.048,0.609
46899,285.07,21.73,74.038,0.048,0.609
46900,285.074,21.73,74.038,0.048,0.609
46901,285.078,21.73,74.044,0.048,0.609
46902,285.082,21.73,74.047,0.048,0.609
46903,285.089,21.73,74.049,0.048,0.609
46904,285.09,21.73,74.052,0.048,0.609
46905,285.091,21.73,74.052,0.048,0.609
46906,285.098,21.73,74.058,0.048,0.61
46907,285.104,21.73,74.061,0.048,0.61
46908,285.106,21.73,74.064,0.048,0.61
46909,285.11,21.73,74.066,0.048,0.61
46910,285.116,21.73,74.069,0.048,0.61
46911,285.118,21.73,74.072,0.048,0.61
46912,285.122,21.73,74.075,0.048,0.61
46913,285.128,21.73,74.078,0.048,0.61
46914,285.13,21.73,74.081,0.048,0.61
46915,285.134,21.73,74.083,0.048,0.61
46916,285.14,21.73,74.086,0.048,0.61
46917,285.142,21.73,74.089,0.048,0.61
46918,285.144,21.73,74.089,0.048,0.61
46919,285.152,21.73,74.095,0.048,0.61
46920,285.154,21.73,74.098,0.048,0.61
46921,285.158,21.73,74.1,0.048,0.61
46922,285.165,21.73,74.103,0.048,0.61
46923,285.166,21.73,74.106,0.048,0.61
46924,285.17,21.73,74.109,0.048,0.61
46925,285.176,21.73,74.112,0.048,0.61
46926,285.178,21.73,74.114,0.048,0.61
46927,285.182,21.73,74.117,0.048,0.61
46928,285.189,21.73,74.12,0.048,0.61
46929,285.19,21.73,74.123,0.048,0.61
46930,285.194,21.73,74.126,0.048,0.61
46931,285.196,21.73,74.126,0.048,0.61
46932,285.202,21.73,74.132,0.048,0.61
46933,285.206,21.73,74.134,0.048,0.61
46934,285.21,21.73,74.137,0.048,0.61
46935,285.216,21.73,74.14,0.048,0.61
46936,285.218,21.73,74.143,0.048,0.61
46937,285.222,21.73,74.146,0.048,0.61
46938,285.228,21.73,74.148,0.048,0.61
46939,285.23,21.73,74.151,0.048,0.61
46940,285.234,21.73,74.154,0.048,0.61
46941,285.24,21.73,74.157,0.048,0.61
46942,285.242,21.73,74.16,0.048,0.61
46943,285.246,21.73,74.163,0.048,0.61
46944,285.248,21.73,74.163,0.048,0.61
46945,285.254,21.73,74.168,0.048,0.61
46946,285.258,21.72,74.171,0.048,0.61
46947,285.262,21.72,74.174,0.048,0.61
46948,285.268,21.72,74.177,0.048,0.611
46949,285.27,21.72,74.18,0.048,0.611
46950,285.274,21.72,74.182,0.048,0.611
46951,285.278,21.72,74.182,0.048,0.611
46952,285.282,21.72,74.188,0.048,0.611
46953,285.286,21.72,74.191,0.048,0.611
46954,285.292,21.72,74.194,0.048,0.611
46955,285.294,21.72,74.197,0.048,0.611
46956,285.298,21.72,74.199,0.048,0.611
46957,285.301,21.72,74.199,0.048,0.611
46958,285.31,21.72,74.205,0.048,0.611
46959,285.314,21.72,74.211,0.048,0.611
46960,285.317,21.72,74.211,0.048,0.611
46961,285.322,21.72,74.216,0.048,0.611
46962,285.326,21.72,74.219,0.048,0.611
46963,285.332,21.72,74.222,0.048,0.611
46964,285.334,21.72,74.225,0.048,0.611
46965,285.338,21.72,74.228,0.048,0.611
46966,285.344,21.72,74.231,0.048,0.611
46967,285.346,21.72,74.233,0.048,0.611
46968,285.35,21.72,74.236,0.048,0.611
46969,285.353,21.72,74.236,0.048,0.611
46970,285.362,21.72,74.245,0.048,0.611
46971,285.366,21.72,74.248,0.048,0.611
46972,285.372,21.72,74.25,0.048,0.611
46973,285.374,21.72,74.253,0.048,0.611
46974,285.378,21.72,74.256,0.048,0.611
46975,285.384,21.72,74.259,0.048,0.611
46976,285.386,21.72,74.262,0.048,0.611
46977,285.391,21.72,74.265,0.048,0.611
46978,285.397,21.72,74.267,0.048,0.611
46979,285.398,21.72,74.27,0.048,0.611
46980,285.403,21.72,74.273,0.048,0.611
46981,285.406,21.72,74.273,0.048,0.611
46982,285.415,21.72,74.282,0.048,0.611
46983,285.418,21.72,74.284,0.048,0.611
46984,285.425,21.72,74.287,0.048,0.611
46985,285.426,21.72,74.29,0.048,0.611
46986,285.43,21.72,74.29,0.048,0.611
46987,285.434,21.72,74.296,0.048,0.611
46988,285.441,21.72,74.299,0.048,0.612
46989,285.443,21.72,74.301,0.048,0.612
46990,285.446,21.72,74.304,0.048,0.612
46991,285.45,21.72,74.307,0.048,0.612
46992,285.456,21.72,74.31,0.048,0.612
46993,285.458,21.72,74.313,0.048,0.612
46994,285.463,21.72,74.316,0.048,0.612
46995,285.468,21.72,74.318,0.048,0.612
46996,285.47,21.72,74.321,0.048,0.612
46997,285.474,21.72,74.321,0.048,0.612
46998,285.481,21.72,74.327,0.048,0.612
46999,285.482,21.72,74.33,0.048,0.612
47000,285.486,21.72,74.333,0.048,0.612
47001,285.49,21.72,74.335,0.048,0.612
47002,285.496,21.72,74.338,0.048,0.612
47003,285.498,21.72,74.341,0.048,0.612
47004,285.503,21.72,74.344,0.048,0.612
47005,285.509,21.72,74.347,0.048,0.612
47006,285.51,21.72,74.35,0.048,0.612
47007,285.515,21.72,74.352,0.048,0.612
47008,285.52,21.72,74.355,0.048,0.612
47009,285.522,21.72,74.358,0.048,0.612
47010,285.526,21.72,74.361,0.048,0.612
47011,285.532,21.72,74.364,0.048,0.612
47012,285.535,21.72,74.367,0.048,0.612
47013,285.538,21.72,74.369,0.048,0.612
47014,285.544,21.72,74.372,0.048,0.612
47015,285.546,21.72,74.375,0.048,0.612
47016,285.55,21.72,74.378,0.048,0.612
47017,285.556,21.72,74.381,0.048,0.612
47018,285.558,21.72,74.384,0.048,0.612
47019,285.562,21.72,74.386,0.048,0.612
47020,285.564,21.72,74.386,0.048,0.612
47021,285.57,21.72,74.392,0.048,0.612
47022,285.574,21.72,74.395,0.048,0.612
47023,285.578,21.72,74.398,0.048,0.612
47024,285.584,21.72,74.401,0.048,0.612
47025,285.586,21.72,74.403,0.048,0.612
47026,285.591,21.72,74.406,0.048,0.612
47027,285.596,21.72,74.409,0.048,0.612
47028,285.598,21.72,74.412,0.048,0.612
47029,285.602,21.72,74.415,0.048,0.612
47030,285.608,21.72,74.418,0.048,0.612
47031,285.611,21.72,74.42,0.048,0.613
47032,285.614,21.72,74.423,0.048,0.613
47033,285.617,21.72,74.423,0.048,0.613
47034,285.626,21.72,74.432,0.048,0.613
47035,285.63,21.72,74.435,0.048,0.613
47036,285.636,21.72,74.438,0.048,0.613
47037,285.638,21.72,74.44,0.048,0.613
47038,285.642,21.72,74.443,0.048,0.613
47039,285.648,21.72,74.446,0.048,0.613
47040,285.65,21.72,74.449,0.048,0.613
47041,285.654,21.72,74.452,0.048,0.613
47042,285.66,21.72,74.455,0.048,0.613
47043,285.662,21.72,74.457,0.048,0.613
47044,285.666,21.72,74.46,0.048,0.613
47045,285.67,21.72,74.463,0.048,0.613
47046,285.678,21.72,74.469,0.048,0.613
47047,285.684,21.72,74.472,0.048,0.613
47048,285.686,21.72,74.474,0.048,0.613
47049,285.69,21.72,74.477,0.048,0.613
47050,285.696,21.72,74.48,0.048,0.613
47051,285.698,21.72,74.483,0.048,0.613
47052,285.702,21.72,74.486,0.048,0.613
47053,285.708,21.72,74.489,0.048,0.613
47054,285.71,21.72,74.491,0.048,0.613
47055,285.714,21.72,74.494,0.048,0.613
47056,285.72,21.72,74.497,0.048,0.613
47057,285.722,21.72,74.5,0.048,0.613
47058,285.725,21.72,74.5,0.048,0.613
47059,285.732,21.72,74.506,0.048,0.613
47060,285.734,21.72,74.508,0.048,0.613
47061,285.737,21.72,74.508,0.048,0.613
47062,285.744,21.72,74.514,0.048,0.613
47063,285.746,21.72,74.517,0.048,0.613
47064,285.75,21.72,74.52,0.048,0.613
47065,285.753,21.72,74.52,0.048,0.613
47066,285.76,21.72,74.526,0.048,0.613
47067,285.761,21.72,74.528,0.048,0.613
47068,285.767,21.71,74.531,0.048,0.613
47069,285.773,21.71,74.534,0.048,0.613
47070,285.775,21.71,74.537,0.048,0.613
47071,285.778,21.71,74.537,0.048,0.613
47072,285.783,21.71,74.543,0.048,0.614
47073,285.789,21.71,74.545,0.048,0.614
47074,285.791,21.71,74.548,0.048,0.614
47075,285.794,21.71,74.551,0.048,0.614
47076,285.798,21.71,74.554,0.048,0.614
47077,285.804,21.71,74.557,0.048,0.614
47078,285.806,21.71,74.56,0.048,0.614
47079,285.81,21.71,74.562,0.048,0.614
47080,285.817,21.71,74.565,0.048,0.614
47081,285.818,21.71,74.568,0.048,0.614
47082,285.822,21.71,74.571,0.048,0.614
47083,285.826,21.71,74.574,0.048,0.614
47084,285.83,21.71,74.574,0.048,0.614
47085,285.839,21.71,74.582,0.048,0.614
47086,285.842,21.71,74.585,0.048,0.614
47087,285.848,21.71,74.588,0.048,0.614
47088,285.85,21.71,74.591,0.048,0.614
47089,285.854,21.71,74.594,0.048,0.614
47090,285.861,21.71,74.597,0.048,0.614
47091,285.862,21.71,74.599,0.048,0.614
47092,285.866,21.71,74.602,0.048,0.614
47093,285.873,21.71,74.605,0.048,0.614
47094,285.874,21.71,74.608,0.048,0.614
47095,285.878,21.71,74.611,0.048,0.614
47096,285.882,21.71,74.614,0.048,0.614
47097,285.889,21.71,74.616,0.048,0.614
47098,285.89,21.71,74.619,0.048,0.614
47099,285.894,21.71,74.622,0.048,0.614
47100,285.898,21.71,74.625,0.048,0.614
47101,285.905,21.71,74.628,0.048,0.614
47102,285.907,21.71,74.631,0.048,0.614
47103,285.91,21.71,74.633,0.048,0.614
47104,285.916,21.71,74.636,0.048,0.614
47105,285.918,21.71,74.639,0.048,0.614
47106,285.922,21.71,74.642,0.048,0.614
47107,285.928,21.71,74.645,0.048,0.614
47108,285.93,21.71,74.648,0.048,0.614
47109,285.934,21.71,74.651,0.048,0.614
47110,285.936,21.71,74.651,0.048,0.614
47111,285.943,21.71,74.656,0.048,0.614
47112,285.946,21.71,74.659,0.048,0.614
47113,285.95,21.71,74.662,0.048,0.615
47114,285.957,21.71,74.665,0.048,0.615
47115,285.958,21.71,74.668,0.048,0.615
47116,285.963,21.71,74.67,0.048,0.615
47117,285.968,21.71,74.673,0.048,0.615
47118,285.97,21.71,74.676,0.048,0.615
47119,285.974,21.71,74.679,0.048,0.615
47120,285.98,21.71,74.682,0.048,0.615
47121,285.982,21.71,74.685,0.048,0.615
47122,285.986,21.71,74.688,0.048,0.615
47123,285.989,21.71,74.688,0.048,0.615
47124,285.998,21.71,74.696,0.048,0.615
47125,286.002,21.71,74.699,0.048,0.615
47126,286.008,21.71,74.702,0.048,0.615
47127,286.01,21.71,74.705,0.048,0.615
47128,286.014,21.71,74.707,0.048,0.615
47129,286.02,21.71,74.71,0.048,0.615
47130,286.022,21.71,74.713,0.048,0.615
47131,286.026,21.71,74.716,0.048,0.615
47132,286.032,21.71,74.719,0.048,0.615
47133,286.034,21.71,74.722,0.048,0.615
47134,286.038,21.71,74.725,0.048,0.615
47135,286.041,21.71,74.725,0.048,0.615
47136,286.05,21.7,74.733,0.048,0.615
47137,286.054,21.7,74.736,0.048,0.615
47138,286.061,21.7,74.739,0.048,0.615
47139,286.062,21.7,74.739,0.048,0.615
47140,286.066,21.7,74.744,0.048,0.615
47141,286.073,21.7,74.747,0.048,0.615
47142,286.074,21.7,74.75,0.048,0.615
47143,286.078,21.7,74.753,0.048,0.615
47144,286.082,21.7,74.756,0.048,0.615
47145,286.089,21.7,74.759,0.048,0.615
47146,286.09,21.7,74.762,0.048,0.615
47147,286.094,21.7,74.762,0.048,0.615
47148,286.098,21.7,74.767,0.048,0.615
47149,286.105,21.7,74.77,0.048,0.615
47150,286.106,21.7,74.773,0.048,0.615
47151,286.111,21.7,74.776,0.048,0.615
47152,286.116,21.7,74.779,0.048,0.615
47153,286.118,21.7,74.781,0.048,0.615
47154,286.122,21.7,74.784,0.048,0.616
47155,286.128,21.7,74.787,0.048,0.616
47156,286.131,21.7,74.79,0.048,0.616
47157,286.134,21.7,74.793,0.048,0.616
47158,286.141,21.7,74.796,0.048,0.616
47159,286.142,21.7,74.798,0.048,0.616
47160,286.146,21.7,74.798,0.048,0.616
47161,286.152,21.7,74.804,0.048,0.616
47162,286.154,21.7,74.807,0.048,0.616
47163,286.158,21.7,74.81,0.048,0.616
47164,286.164,21.7,74.813,0.048,0.616
47165,286.166,21.7,74.816,0.048,0.616
47166,286.17,21.7,74.818,0.048,0.616
47167,286.176,21.7,74.821,0.048,0.616
47168,286.178,21.7,74.824,0.048,0.616
47169,286.182,21.7,74.827,0.048,0.616
47170,286.189,21.7,74.83,0.048,0.616
47171,286.19,21.7,74.833,0.048,0.616
47172,286.194,21.7,74.836,0.048,0.616
47173,286.2,21.7,74.838,0.048,0.616
47174,286.206,21.7,74.844,0.048,0.616
47175,286.212,21.7,74.847,0.048,0.616
47176,286.215,21.7,74.85,0.048,0.616
47177,286.218,21.7,74.853,0.048,0.616
47178,286.224,21.7,74.855,0.048,0.616
47179,286.226,21.7,74.855,0.048,0.616
47180,286.23,21.7,74.861,0.048,0.616
47181,286.236,21.7,74.864,0.048,0.616
47182,286.238,21.7,74.867,0.048,0.616
47183,286.242,21.7,74.87,0.048,0.616
47184,286.248,21.7,74.873,0.048,0.616
47185,286.25,21.7,74.875,0.048,0.616
47186,286.253,21.7,74.875,0.048,0.616
47187,286.26,21.7,74.881,0.048,0.616
47188,286.262,21.7,74.884,0.048,0.616
47189,286.266,21.7,74.887,0.048,0.616
47190,286.272,21.7,74.89,0.048,0.616
47191,286.274,21.7,74.893,0.048,0.616
47192,286.278,21.7,74.895,0.048,0.616
47193,286.284,21.7,74.898,0.048,0.616
47194,286.286,21.7,74.901,0.048,0.616
47195,286.29,21.7,74.904,0.048,0.616
47196,286.296,21.7,74.907,0.048,0.617
47197,286.298,21.7,74.91,0.048,0.617
47198,286.302,21.7,74.912,0.048,0.617
47199,286.306,21.7,74.915,0.048,0.617
47200,286.314,21.7,74.921,0.048,0.617
47201,286.32,21.7,74.924,0.048,0.617
47202,286.322,21.7,74.927,0.048,0.617
47203,286.326,21.7,74.93,0.048,0.617
47204,286.332,21.7,74.932,0.048,0.617
47205,286.334,21.7,74.935,0.048,0.617
47206,286.338,21.7,74.938,0.048,0.617
47207,286.344,21.7,74.941,0.048,0.617
47208,286.346,21.7,74.944,0.048,0.617
47209,286.35,21.7,74.947,0.048,0.617
47210,286.356,21.7,74.95,0.048,0.617
47211,286.358,21.7,74.952,0.048,0.617
47212,286.361,21.7,74.952,0.048,0.617
47213,286.368,21.7,74.958,0.048,0.617
47214,286.37,21.7,74.961,0.048,0.617
47215,286.374,21.7,74.964,0.048,0.617
47216,286.38,21.7,74.967,0.048,0.617
47217,286.382,21.7,74.969,0.048,0.617
47218,286.386,21.7,74.972,0.048,0.617
47219,286.392,21.7,74.975,0.048,0.617
47220,286.394,21.7,74.978,0.048,0.617
47221,286.398,21.7,74.981,0.048,0.617
47222,286.404,21.7,74.984,0.048,0.617
47223,286.406,21.7,74.987,0.048,0.617
47224,286.41,21.7,74.989,0.048,0.617
47225,286.413,21.7,74.989,0.048,0.617
47226,286.422,21.7,74.998,0.048,0.617
47227,286.426,21.7,75.001,0.048,0.617
47228,286.432,21.7,75.004,0.048,0.617
47229,286.434,21.7,75.007,0.048,0.617
47230,286.439,21.7,75.009,0.048,0.617
47231,286.445,21.7,75.012,0.048,0.617
47232,286.446,21.7,75.015,0.048,0.617
47233,286.451,21.7,75.018,0.048,0.617
47234,286.457,21.7,75.021,0.048,0.617
47235,286.458,21.7,75.024,0.048,0.617
47236,286.462,21.7,75.024,0.048,0.617
47237,286.466,21.7,75.027,0.048,0.618
47238,286.474,21.7,75.035,0.048,0.618
47239,286.478,21.7,75.038,0.048,0.618
47240,286.485,21.7,75.041,0.048,0.618
47241,286.486,21.7,75.044,0.048,0.618
47242,286.49,21.7,75.046,0.048,0.618
47243,286.494,21.7,75.049,0.048,0.618
47244,286.501,21.7,75.052,0.048,0.618
47245,286.503,21.7,75.055,0.048,0.618
47246,286.506,21.7,75.058,0.048,0.618
47247,286.512,21.69,75.061,0.048,0.618
47248,286.514,21.69,75.064,0.048,0.618
47249,286.518,21.69,75.066,0.048,0.618
47250,286.519,21.69,75.066,0.048,0.618
47251,286.526,21.69,75.072,0.048,0.618
47252,286.53,21.69,75.075,0.048,0.618
47253,286.536,21.69,75.078,0.048,0.618
47254,286.538,21.69,75.081,0.048,0.618
47255,286.542,21.69,75.081,0.048,0.618
47256,286.549,21.69,75.086,0.048,0.618
47257,286.55,21.69,75.089,0.048,0.618
47258,286.554,21.69,75.092,0.048,0.618
47259,286.561,21.69,75.095,0.048,0.618
47260,286.562,21.69,75.098,0.048,0.618
47261,286.566,21.69,75.101,0.048,0.618
47262,286.573,21.69,75.104,0.048,0.618
47263,286.578,21.69,75.109,0.048,0.618
47264,286.584,21.69,75.112,0.048,0.618
47265,286.586,21.69,75.115,0.048,0.618
47266,286.59,21.69,75.118,0.048,0.618
47267,286.596,21.69,75.121,0.048,0.618
47268,286.598,21.69,75.124,0.048,0.618
47269,286.602,21.69,75.126,0.048,0.618
47270,286.608,21.69,75.129,0.048,0.618
47271,286.61,21.69,75.132,0.048,0.618
47272,286.614,21.69,75.135,0.048,0.618
47273,286.62,21.69,75.138,0.048,0.618
47274,286.622,21.69,75.141,0.048,0.618
47275,286.626,21.69,75.144,0.048,0.618
47276,286.632,21.69,75.146,0.048,0.618
47277,286.634,21.69,75.149,0.048,0.619
47278,286.638,21.69,75.152,0.048,0.619
47279,286.644,21.69,75.155,0.048,0.619
47280,286.646,21.69,75.158,0.048,0.619
47281,286.65,21.69,75.161,0.048,0.619
47282,286.657,21.69,75.164,0.048,0.619
47283,286.658,21.69,75.164,0.048,0.619
47284,286.662,21.69,75.166,0.048,0.619
47285,286.668,21.69,75.172,0.048,0.619
47286,286.67,21.69,75.175,0.048,0.619
47287,286.674,21.69,75.178,0.048,0.619
47288,286.68,21.69,75.181,0.048,0.619
47289,286.686,21.69,75.186,0.048,0.619
47290,286.692,21.69,75.189,0.048,0.619
47291,286.694,21.69,75.192,0.048,0.619
47292,286.698,21.69,75.195,0.048,0.619
47293,286.704,21.69,75.198,0.048,0.619
47294,286.706,21.69,75.201,0.048,0.619
47295,286.71,21.69,75.204,0.048,0.619
47296,286.716,21.69,75.206,0.048,0.619
47297,286.718,21.69,75.209,0.048,0.619
47298,286.722,21.69,75.212,0.048,0.619
47299,286.729,21.69,75.215,0.048,0.619
47300,286.73,21.69,75.218,0.048,0.619
47301,286.733,21.69,75.218,0.048,0.619
47302,286.737,21.69,75.221,0.048,0.619
47303,286.742,21.69,75.226,0.048,0.619
47304,286.746,21.69,75.229,0.048,0.619
47305,286.752,21.69,75.232,0.048,0.619
47306,286.754,21.69,75.235,0.048,0.619
47307,286.758,21.69,75.238,0.048,0.619
47308,286.764,21.69,75.241,0.048,0.619
47309,286.766,21.69,75.244,0.048,0.619
47310,286.77,21.69,75.246,0.048,0.619
47311,286.776,21.69,75.249,0.048,0.619
47312,286.778,21.69,75.252,0.048,0.619
47313,286.782,21.69,75.255,0.048,0.619
47314,286.785,21.69,75.255,0.048,0.619
47315,286.794,21.69,75.264,0.048,0.619
47316,286.798,21.69,75.266,0.048,0.619
47317,286.804,21.69,75.269,0.048,0.619
47318,286.807,21.69,75.272,0.048,0.62
47319,286.81,21.68,75.275,0.048,0.62
47320,286.813,21.68,75.278,0.048,0.62
47321,286.82,21.68,75.281,0.048,0.62
47322,286.822,21.68,75.284,0.048,0.62
47323,286.826,21.68,75.286,0.048,0.62
47324,286.832,21.68,75.289,0.048,0.62
47325,286.834,21.68,75.292,0.048,0.62
47326,286.838,21.68,75.295,0.048,0.62
47327,286.844,21.68,75.298,0.048,0.62
47328,286.846,21.68,75.301,0.048,0.62
47329,286.85,21.68,75.304,0.048,0.62
47330,286.857,21.68,75.306,0.048,0.62
47331,286.858,21.68,75.309,0.048,0.62
47332,286.862,21.68,75.312,0.048,0.62
47333,286.866,21.68,75.315,0.048,0.62
47334,286.873,21.68,75.318,0.048,0.62
47335,286.874,21.68,75.321,0.048,0.62
47336,286.879,21.68,75.324,0.048,0.62
47337,286.882,21.68,75.324,0.048,0.62
47338,286.886,21.68,75.329,0.048,0.62
47339,286.89,21.68,75.332,0.048,0.62
47340,286.891,21.68,75.332,0.048,0.62
47341,286.898,21.68,75.338,0.048,0.62
47342,286.902,21.68,75.341,0.048,0.62
47343,286.908,21.68,75.344,0.048,0.62
47344,286.91,21.68,75.347,0.048,0.62
47345,286.914,21.68,75.349,0.048,0.62
47346,286.92,21.68,75.352,0.048,0.62
47347,286.922,21.68,75.355,0.048,0.62
47348,286.926,21.68,75.358,0.048,0.62
47349,286.932,21.68,75.361,0.048,0.62
47350,286.934,21.68,75.364,0.048,0.62
47351,286.938,21.68,75.367,0.048,0.62
47352,286.944,21.68,75.369,0.048,0.62
47353,286.95,21.68,75.375,0.048,0.62
47354,286.956,21.68,75.378,0.048,0.62
47355,286.959,21.68,75.381,0.048,0.62
47356,286.962,21.68,75.384,0.048,0.62
47357,286.968,21.68,75.387,0.048,0.62
47358,286.97,21.68,75.39,0.048,0.62
47359,286.974,21.68,75.392,0.048,0.621
47360,286.98,21.68,75.395,0.048,0.621
47361,286.982,21.68,75.398,0.048,0.621
47362,286.986,21.68,75.401,0.048,0.621
47363,286.992,21.68,75.404,0.048,0.621
47364,286.994,21.68,75.407,0.048,0.621
47365,286.997,21.68,75.407,0.048,0.621
47366,287.002,21.68,75.41,0.048,0.621
47367,287.006,21.68,75.415,0.048,0.621
47368,287.01,21.68,75.418,0.048,0.621
47369,287.016,21.68,75.421,0.048,0.621
47370,287.018,21.68,75.424,0.048,0.621
47371,287.022,21.68,75.427,0.048,0.621
47372,287.026,21.68,75.427,0.048,0.621
47373,287.03,21.68,75.432,0.048,0.621
47374,287.034,21.68,75.435,0.048,0.621
47375,287.04,21.68,75.438,0.048,0.621
47376,287.042,21.68,75.438,0.048,0.621
47377,287.046,21.68,75.444,0.048,0.621
47378,287.052,21.68,75.447,0.048,0.621
47379,287.058,21.68,75.453,0.048,0.621
47380,287.064,21.68,75.455,0.048,0.621
47381,287.066,21.68,75.458,0.048,0.621
47382,287.07,21.68,75.461,0.048,0.621
47383,287.076,21.68,75.464,0.048,0.621
47384,287.078,21.68,75.467,0.048,0.621
47385,287.082,21.67,75.47,0.048,0.621
47386,287.088,21.67,75.473,0.048,0.621
47387,287.09,21.67,75.475,0.048,0.621
47388,287.093,21.67,75.475,0.048,0.621
47389,287.099,21.67,75.481,0.048,0.621
47390,287.102,21.67,75.484,0.048,0.621
47391,287.105,21.67,75.484,0.048,0.621
47392,287.112,21.67,75.49,0.048,0.621
